account_id,performance_date,origination_date,months_on_book,vintage,original_balance,current_balance,scheduled_payment,interest_rate,original_term,remaining_term,delinquency_bucket,status,terminal_event,default_flag,recovery_amount,loss_amount,exposure_at_default,delinquency_state,lgd_realised,workout_months,collections_referral_flag,marketing_segment_code
19695,2015-01-01,2013-01-01,24,2013,18314.0,18314.0,346.5098571931438,0.1077784924070943,72,48,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,398
19704,2015-01-01,2011-07-01,42,2011,12809.0,12809.0,297.8046407923095,0.13964094242178926,60,18,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,657
19710,2015-01-01,2012-09-01,28,2012,83898.0,83898.0,1697.3874469852801,0.079062574383955,60,32,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,872
19711,2015-01-01,2010-11-01,50,2010,7683.0,7683.0,164.36972372775574,0.10297961687415508,60,10,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,892
19713,2015-01-01,2014-07-01,6,2014,61628.0,61628.0,1996.876479442931,0.10286995519485993,36,30,Current,Paid off,payoff,0,0.0,0.0,0.0,0,0.0,0.0,0,585
19715,2015-01-01,2012-06-01,31,2012,53232.0,53232.0,1153.8831666751341,0.10867685208676822,60,29,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,784
19717,2015-01-01,2011-12-01,37,2011,40609.0,40609.0,697.8851232157451,0.07283529735535318,72,35,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,842
19718,2015-01-01,2014-08-01,5,2014,36463.0,36463.0,905.9633262242844,0.08917947953214504,48,43,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,140
19719,2015-01-01,2011-04-01,45,2011,54384.0,54384.0,1303.9772285832873,0.07066742005699707,48,3,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,771
19723,2015-01-01,2010-04-01,57,2010,18397.0,18397.0,368.1453796088194,0.07443611562921111,60,3,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,786
19725,2015-01-01,2011-08-01,41,2011,9508.0,9508.0,250.52886844553876,0.12031432144173122,48,7,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,337
19728,2015-01-01,2011-11-01,38,2011,8350.0,8350.0,180.42146790063043,0.10728686536507075,60,22,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,302
19729,2015-01-01,2014-05-01,8,2014,21739.0,21739.0,455.32385029786684,0.09383599303037912,60,52,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,728
19733,2015-01-01,2014-06-01,7,2014,34292.0,34292.0,853.7530466951714,0.09024265706607214,48,41,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,193
19737,2015-01-01,2010-05-01,56,2010,17090.0,17090.0,366.3291201233152,0.10381593327615579,60,4,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,990
19740,2015-01-01,2010-10-01,51,2010,8875.0,8875.0,174.36219633725503,0.12184835111093732,72,21,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,174
19747,2015-01-01,2013-02-01,23,2013,32692.0,32692.0,1005.5391614040279,0.06739119250423317,36,13,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,395
19748,2015-01-01,2009-04-01,69,2009,24125.0,24125.0,443.7092681079483,0.0973422717854965,72,3,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,700
19755,2015-01-01,2014-04-01,9,2014,31391.0,31391.0,636.7161089123497,0.13395403562975555,72,63,30 DPD,Delinquent,none,0,0.0,0.0,0.0,1,0.0,0.0,0,550
19756,2015-01-01,2012-09-01,28,2012,13227.0,13227.0,285.3067761670003,0.1065351900328775,60,32,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,407
19757,2015-01-01,2014-11-01,2,2014,8688.0,8688.0,195.05613857648814,0.12408080027436344,60,58,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,286
19760,2015-01-01,2012-07-01,30,2012,19086.0,19086.0,594.5657687500799,0.07599491240348386,36,6,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,374
19771,2015-01-01,2012-04-01,33,2012,6953.0,6953.0,202.34291652199283,0.17475289786751078,48,15,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,186
19780,2015-01-01,2012-12-01,25,2012,12870.0,12870.0,443.0207549519398,0.1450362849196002,36,11,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,523
19784,2015-01-01,2013-04-01,21,2013,49602.0,49602.0,977.3742035807667,0.12295749364736919,72,51,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,319
19786,2015-01-01,2012-06-01,31,2012,31687.0,31687.0,539.6228366483306,0.06959959712425501,72,41,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,318
19788,2015-01-01,2010-03-01,58,2010,15180.0,15180.0,258.2924739038602,0.06929793713105424,72,14,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,652
19794,2015-01-01,2015-01-01,0,2015,9111.0,9111.0,232.23562020221598,0.10264062953598863,48,48,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,986
19797,2015-01-01,2010-08-01,53,2010,30779.0,30779.0,605.7929240455816,0.06746937452339785,60,7,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,465
19799,2015-01-01,2013-12-01,13,2013,33539.0,33539.0,794.1955899528646,0.06423668553575546,48,35,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,461
19801,2015-01-01,2011-10-01,39,2011,19062.0,19062.0,518.8349351543054,0.13784073200932204,48,9,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,143
19806,2015-01-01,2014-07-01,6,2014,5153.0,5153.0,93.98717231039707,0.0942924442044353,72,66,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,832
19818,2015-01-01,2014-09-01,4,2014,8789.0,8789.0,177.26108706462546,0.07774228253594365,60,56,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,829
19827,2015-01-01,2011-10-01,39,2011,18591.0,18591.0,407.5339080265807,0.11357292926336597,60,21,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,148
19828,2015-01-01,2014-07-01,6,2014,5749.0,5749.0,146.57698843207453,0.10277552591359099,48,42,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,189
19834,2015-01-01,2012-04-01,33,2012,22362.0,22362.0,466.81849893902756,0.09241020420468327,60,27,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,650
19837,2015-01-01,2010-01-01,60,2010,8588.0,8588.0,156.82577272865933,0.0947269995420546,72,12,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,702
19839,2015-01-01,2012-01-01,36,2012,23158.0,23158.0,468.49938775720847,0.07904171649265115,60,24,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,615
19850,2015-01-01,2013-01-01,24,2013,14233.0,14233.0,254.41903083245398,0.08696531550265799,72,48,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,855
19852,2015-01-01,2014-09-01,4,2014,14418.0,14418.0,483.866896068518,0.12721400713090544,36,32,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,763
19856,2015-01-01,2011-01-01,48,2011,10340.0,10340.0,197.52508982277797,0.11134435957218596,72,24,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,205
19863,2015-01-01,2011-11-01,38,2011,29623.0,29623.0,726.559790805282,0.0824243299352713,48,10,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,838
19864,2015-01-01,2011-08-01,41,2011,6089.0,6089.0,122.8967410055915,0.07805427394972315,60,19,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,735
19868,2015-01-01,2014-11-01,2,2014,14716.0,14716.0,307.76904598641863,0.09319796351498322,60,58,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,554
19873,2015-01-01,2014-01-01,12,2014,11519.0,11519.0,291.41222971632357,0.09866244687981525,48,36,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,197
19875,2015-01-01,2014-03-01,10,2014,22788.0,22788.0,426.6433805764115,0.10388367709894915,72,62,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,730
19887,2015-01-01,2011-11-01,38,2011,14497.0,14497.0,258.9490939073935,0.08670126296538166,72,34,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,708
19889,2015-01-01,2014-03-01,10,2014,69606.0,69606.0,1488.3951398452946,0.10276084369835024,60,50,Current,Paid off,payoff,0,0.0,0.0,0.0,0,0.0,0.0,0,831
19893,2015-01-01,2012-06-01,31,2012,20055.0,20055.0,407.7784369450688,0.08118191424788898,60,29,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,919
19902,2015-01-01,2013-10-01,15,2013,17656.0,17656.0,421.68475861512337,0.15177814045314053,60,45,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,748
19905,2015-01-01,2013-09-01,16,2013,23907.0,23907.0,440.5470155089699,0.09804758259209446,72,56,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,965
19909,2015-01-01,2011-03-01,46,2011,17340.0,17340.0,313.55251049443984,0.09114894364109011,72,26,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,733
19913,2015-01-01,2014-10-01,3,2014,19232.0,19232.0,577.7391717273168,0.051549468523460096,36,33,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,468
19915,2015-01-01,2012-12-01,25,2012,22812.0,22812.0,537.0604276804005,0.14528000422408846,60,35,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,434
19918,2015-01-01,2014-02-01,11,2014,14611.0,14611.0,520.1215999883971,0.16889880191279652,36,25,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,859
19929,2015-01-01,2011-06-01,43,2011,8292.0,8292.0,191.35998352260884,0.13631528362922682,60,17,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,655
19933,2015-01-01,2012-01-01,36,2012,12667.0,12667.0,285.3365368499627,0.1255510458434384,60,24,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,839
19936,2015-01-01,2012-08-01,29,2012,22407.0,22407.0,563.5835576410349,0.09560672330302966,48,19,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,768
19940,2015-01-01,2013-06-01,19,2013,32340.0,32340.0,713.5566771135395,0.11642500997429824,60,41,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,948
19942,2015-01-01,2010-08-01,53,2010,4368.0,4368.0,84.30885498218296,0.11519995574798829,72,19,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,119
19947,2015-01-01,2009-05-01,68,2009,31124.0,31124.0,544.1164424566985,0.07895406655602429,72,4,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,695
19948,2015-01-01,2013-10-01,15,2013,33012.0,33012.0,672.1243325247639,0.08174479522215447,60,45,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,601
19950,2015-01-01,2010-05-01,56,2010,12715.0,12715.0,270.4561825683231,0.10047937505848728,60,4,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,858
19952,2015-01-01,2012-03-01,34,2012,18465.0,18465.0,380.1508906010817,0.0864740106639822,60,26,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,921
19953,2015-01-01,2011-10-01,39,2011,47908.0,47908.0,878.1265478214456,0.09609325787421355,72,33,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,968
19954,2015-01-01,2013-01-01,24,2013,8166.0,8166.0,158.02713953859006,0.11617476363001816,72,48,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,391
19957,2015-01-01,2012-10-01,27,2012,21929.0,21929.0,469.03692891614367,0.10287713496172246,60,33,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,489
19967,2015-01-01,2012-11-01,26,2012,10700.0,10700.0,245.8143021617981,0.1342902830702512,60,34,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,361
19971,2015-01-01,2013-11-01,14,2013,6657.0,6657.0,187.11516905109488,0.1554546839635607,48,34,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,578
19973,2015-01-01,2009-11-01,62,2009,26325.0,26325.0,520.9646624546184,0.12459049838059642,72,10,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,310
19983,2015-01-01,2011-10-01,39,2011,18192.0,18192.0,436.9678708672521,0.15436716039500775,60,21,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,852
19985,2015-01-01,2012-06-01,31,2012,15733.0,15733.0,382.8947317754799,0.07838201856099485,48,17,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,448
20000,2015-01-01,2012-12-01,25,2012,36818.0,36818.0,955.1481172082783,0.11199314895626157,48,23,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,232
20003,2015-01-01,2013-08-01,17,2013,12115.0,12115.0,208.6646641708344,0.07362615137616771,72,55,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,406
20011,2015-01-01,2012-12-01,25,2012,36172.0,36172.0,826.9871101469007,0.1321372702913145,60,35,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,773
20015,2015-01-01,2011-10-01,39,2011,36588.0,36588.0,736.8340463466014,0.07711659820440933,60,21,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,128
20022,2015-01-01,2011-03-01,46,2011,23571.0,23571.0,507.47300367785516,0.10571927699037444,60,14,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,936
20033,2015-01-01,2014-07-01,6,2014,19648.0,19648.0,428.6837510060864,0.11151768035602795,60,54,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,966
20045,2015-01-01,2009-12-01,61,2009,8911.0,8911.0,151.33887556594613,0.06863167001476836,72,11,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,300
20046,2015-01-01,2014-05-01,8,2014,40334.0,40334.0,1422.4834756084117,0.1622375739699459,36,28,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,752
20051,2015-01-01,2013-01-01,24,2013,29547.0,29547.0,523.9075167265232,0.08404337690257341,72,48,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,249
20053,2015-01-01,2013-11-01,14,2013,30196.0,30196.0,761.601236350743,0.09706625828251995,48,34,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,328
20057,2015-01-01,2013-09-01,16,2013,10265.0,10265.0,239.9049443065517,0.14198249984578049,60,44,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,781
20058,2015-01-01,2011-07-01,42,2011,19013.0,19013.0,513.5789083158828,0.13370976949666524,48,6,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,673
20065,2015-01-01,2009-10-01,63,2009,44368.0,44368.0,765.5674139569597,0.07427332308710413,72,9,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,304
20067,2015-01-01,2015-01-01,0,2015,11358.0,11358.0,374.8674821695029,0.11560335068075518,36,36,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,693
20072,2015-01-01,2012-08-01,29,2012,6017.0,6017.0,154.80534900878126,0.10757665512590085,48,19,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,475
20080,2015-01-01,2013-04-01,21,2013,12991.0,12991.0,270.7709979954278,0.09174130127722939,60,39,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,594
20084,2015-01-01,2012-11-01,26,2012,87720.0,87720.0,1954.0226832762514,0.12061781271228242,60,34,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,810
20087,2015-01-01,2013-03-01,22,2013,4337.0,4337.0,115.46513963077372,0.20232245196489157,60,38,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,854
20092,2015-01-01,2013-01-01,24,2013,9521.0,9521.0,198.73012231696737,0.09235465099596109,60,36,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,378
20095,2015-01-01,2012-08-01,29,2012,43214.0,43214.0,1458.3858158074495,0.13112146390931997,36,7,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,170
20097,2015-01-01,2014-08-01,5,2014,15275.0,15275.0,314.2663219269889,0.08618932341181058,60,55,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,402
20098,2015-01-01,2013-03-01,22,2013,9032.0,9032.0,311.76029538430197,0.14697353220206458,36,14,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,503
20110,2015-01-01,2014-02-01,11,2014,15247.0,15247.0,329.56709124697005,0.10744477757639183,60,49,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,117
20113,2015-01-01,2013-04-01,21,2013,14118.0,14118.0,352.9499504026665,0.09241759607707022,48,27,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,990
20114,2015-01-01,2014-07-01,6,2014,100000.0,100000.0,1753.8168899731777,0.08010092428931417,72,66,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,182
20116,2015-01-01,2013-11-01,14,2013,33510.0,33510.0,696.1643760464854,0.14315063557395583,72,58,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,195
20117,2015-01-01,2011-11-01,38,2011,18971.0,18971.0,384.5303750597392,0.13368989990258748,72,34,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,412
20118,2015-01-01,2011-07-01,42,2011,30789.0,30789.0,632.8665070264216,0.08579678771029649,60,18,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,608
20119,2015-01-01,2010-11-01,50,2010,16174.0,16174.0,290.8502903987997,0.08913391346700046,72,22,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,610
20122,2015-01-01,2011-04-01,45,2011,12013.0,12013.0,289.3135540098293,0.0729505384681279,48,3,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,823
20127,2015-01-01,2012-06-01,31,2012,10908.0,10908.0,225.26255339865793,0.08778733736677144,60,29,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,261
20128,2015-01-01,2011-08-01,41,2011,29884.0,29884.0,566.7389300364953,0.10864261092490074,72,31,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,953
20136,2015-01-01,2014-10-01,3,2014,33146.0,33146.0,679.3968958621316,0.08459672724683666,60,57,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,641
20139,2015-01-01,2011-08-01,41,2011,13337.0,13337.0,271.91579946174136,0.08232979719479412,60,19,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,249
20140,2015-01-01,2014-08-01,5,2014,20665.0,20665.0,704.6371014270712,0.13836129681989504,36,31,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,868
20144,2015-01-01,2011-09-01,40,2011,21297.0,21297.0,439.00962935821497,0.08701293845515912,60,20,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,773
20145,2015-01-01,2014-04-01,9,2014,45317.0,45317.0,1054.139107102295,0.055109140962005705,48,39,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,208
20148,2015-01-01,2012-06-01,31,2012,53924.0,53924.0,1291.3781021281575,0.15300797892363419,60,29,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,625
20154,2015-01-01,2014-01-01,12,2014,31472.0,31472.0,677.2476479906411,0.10550757815237431,60,48,Current,Paid off,payoff,0,0.0,0.0,0.0,0,0.0,0.0,0,721
20157,2015-01-01,2013-06-01,19,2013,7393.0,7393.0,179.58470959097934,0.15949404262938843,60,41,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,804
20161,2015-01-01,2012-12-01,25,2012,12995.0,12995.0,324.6049207821805,0.09198106938516841,48,23,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,157
20163,2015-01-01,2014-06-01,7,2014,37929.0,37929.0,739.0615496504535,0.06327380444158302,60,53,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,279
20164,2015-01-01,2012-07-01,30,2012,27438.0,27438.0,558.2436730304003,0.0814454124574217,60,30,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,387
20171,2015-01-01,2009-04-01,69,2009,6994.0,6994.0,125.87225728501939,0.08942831839220658,72,3,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,681
20173,2015-01-01,2012-09-01,28,2012,11216.0,11216.0,212.23886799238494,0.10782504050957976,72,44,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,723
20179,2015-01-01,2013-09-01,16,2013,10709.0,10709.0,262.0698273787175,0.08125602513724195,48,32,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,760
20184,2015-01-01,2014-03-01,10,2014,13688.0,13688.0,301.88584551531267,0.11623744771912228,60,50,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,560
20187,2015-01-01,2013-08-01,17,2013,15763.0,15763.0,544.1850027056835,0.14708875907471738,36,19,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,848
20191,2015-01-01,2012-03-01,34,2012,13775.0,13775.0,443.9952440466317,0.09924942569342043,36,2,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,560
20201,2015-01-01,2013-06-01,19,2013,11733.0,11733.0,285.3379270080648,0.07800242250858577,48,29,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,124
20205,2015-01-01,2012-04-01,33,2012,4897.0,4897.0,120.42980574220938,0.08381866667671911,48,15,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,635
20213,2015-01-01,2013-01-01,24,2013,18822.0,18822.0,650.4049219152681,0.1477566005238132,36,12,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,730
20215,2015-01-01,2012-12-01,25,2012,13333.0,13333.0,251.2565274011245,0.10629218842422883,72,47,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,260
20220,2015-01-01,2011-10-01,39,2011,10124.0,10124.0,232.9969330593283,0.13508675663259292,60,21,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,326
20234,2015-01-01,2015-01-01,0,2015,10289.0,10289.0,275.6690817591827,0.12929668950567086,48,48,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,233
20235,2015-01-01,2010-06-01,55,2010,24093.0,24093.0,452.2993041996211,0.10488368255488763,72,17,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,631
20241,2015-01-01,2010-12-01,49,2010,18648.0,18648.0,316.698477857876,0.06862322674709549,72,23,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,803
20243,2015-01-01,2010-12-01,49,2010,23210.0,23210.0,465.76817254574496,0.07562295758060783,60,11,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,399
20255,2015-01-01,2011-03-01,46,2011,7616.0,7616.0,151.93875942072168,0.07314554636897073,60,14,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,642
20258,2015-01-01,2013-01-01,24,2013,9589.0,9589.0,309.69702207592377,0.10063724115669992,36,12,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,148
20270,2015-01-01,2011-08-01,41,2011,4855.0,4855.0,117.7769814361678,0.07671258450688809,48,7,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,690
20272,2015-01-01,2011-04-01,45,2011,12423.0,12423.0,243.6921612160569,0.06606793029848237,60,15,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,424
20277,2015-01-01,2013-06-01,19,2013,8849.0,8849.0,164.45504679083083,0.10116402273076536,72,53,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,1,775
20292,2015-01-01,2014-03-01,10,2014,10528.0,10528.0,338.51395377209025,0.09757983082810165,36,26,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,316
20293,2015-01-01,2012-09-01,28,2012,13584.0,13584.0,296.21841185626243,0.11128216097598144,60,32,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,355
20295,2015-01-01,2012-02-01,35,2012,15690.0,15690.0,277.8926156111197,0.08363880900958508,72,37,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,373
20298,2015-01-01,2014-11-01,2,2014,5980.0,5980.0,139.42471084251966,0.14090447976600698,60,58,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,229
20307,2015-01-01,2011-12-01,37,2011,8219.0,8219.0,180.51347804359395,0.1144089969648637,60,23,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,473
20323,2015-01-01,2011-10-01,39,2011,8007.0,8007.0,198.53770480118524,0.0881125636775528,48,9,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,705
20326,2015-01-01,2014-01-01,12,2014,14777.0,14777.0,329.3132844053914,0.12081255444985114,60,48,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,345
20327,2015-01-01,2014-08-01,5,2014,12437.0,12437.0,278.94026990004113,0.12362885770908301,60,55,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,146
20331,2015-01-01,2012-06-01,31,2012,15135.0,15135.0,300.77146162809083,0.07151125806624288,60,29,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,458
20332,2015-01-01,2011-11-01,38,2011,14375.0,14375.0,275.64444952762636,0.11275073095908741,72,34,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,599
20338,2015-01-01,2009-12-01,61,2009,12111.0,12111.0,239.20840534539255,0.12385677270708906,72,11,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,913
20340,2015-01-01,2014-11-01,2,2014,14526.0,14526.0,387.84943119073523,0.12743493051544416,48,46,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,514
20356,2015-01-01,2013-12-01,13,2013,13530.0,13530.0,257.8662655641302,0.11048348644979562,72,59,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,969
20357,2015-01-01,2012-01-01,36,2012,16400.0,16400.0,294.09002687882145,0.08811890995140122,72,36,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,799
20365,2015-01-01,2010-12-01,49,2010,17819.0,17819.0,341.1149742627882,0.11212951242122024,72,23,30 DPD,Delinquent,none,0,0.0,0.0,0.0,1,0.0,0.0,0,495
20369,2015-01-01,2012-03-01,34,2012,42374.0,42374.0,1433.2332391402788,0.1326847460277615,36,2,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,814
20370,2015-01-01,2015-01-01,0,2015,19785.0,19785.0,475.04948040854094,0.07138572626990686,48,48,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,210
20371,2015-01-01,2010-10-01,51,2010,20031.0,20031.0,400.9091660246718,0.12886850653631587,72,21,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,998
