account_id,performance_date,origination_date,months_on_book,vintage,original_balance,current_balance,scheduled_payment,interest_rate,original_term,remaining_term,delinquency_bucket,status,terminal_event,default_flag,recovery_amount,loss_amount,exposure_at_default,drawn_amount,committed_amount_t,delinquency_state,noi_current,dscr_reported,current_ltv,committed_amount,undrawn_amount,utilisation,lgd_realised,workout_months,watchlist_transfer_flag,appraiser_panel_code
24762,2008-01-01,2002-04-01,69,2002,11397763.0,1.1397763e+07,121037.92096705738,0.05026369266931629,120,51,Current,Current,none,0,0.0,0.0,0.0,1.1397763e+07,1.1397763e+07,0,828079.4,2.1062486,38.70805,11397763.0,0.0,1.0,0.0,0.0,0,575
24765,2008-01-01,2007-08-01,5,2007,7595808.525998827,7.5958085e+06,146702.86863886323,0.05958823352231771,60,55,Current,Current,none,0,0.0,0.0,0.0,7.5958085e+06,8.388384e+06,0,667719.94,1.788502,67.47399,8388384.0,792575.5,0.9055151147110099,0.0,0.0,0,869
24766,2008-01-01,2005-08-01,29,2005,25158876.0,2.5158876e+07,489117.6402191162,0.06232630083477698,60,31,Current,Current,none,0,0.0,0.0,0.0,2.5158876e+07,2.5158876e+07,0,2.0695546e+06,1.7972593,35.025467,25158876.0,0.0,1.0,0.0,0.0,0,691
24768,2008-01-01,2007-01-01,12,2007,18376729.0,1.8376728e+07,202645.6610085703,0.05850848334079958,120,108,Current,Current,none,0,0.0,0.0,0.0,1.8376728e+07,1.8376728e+07,0,1.4640294e+06,2.356264,56.46294,18376729.0,1.0,0.9999999455833516,0.0,0.0,0,687
24771,2008-01-01,1998-04-01,117,1998,10122633.0,1.0122633e+07,109550.65133152134,0.05438839425014883,120,3,Current,Current,none,0,0.0,0.0,0.0,1.0122633e+07,1.0122633e+07,0,1.612172e+06,1.5304265,45.3367,10122633.0,0.0,1.0,0.0,0.0,0,865
24780,2008-01-01,2002-12-01,61,2002,27109412.0,2.7109412e+07,386601.51264226495,0.052692808987447534,84,23,Current,Current,none,0,0.0,0.0,0.0,2.7109412e+07,2.7109412e+07,0,4.5670955e+06,1.4186182,42.3088,27109412.0,0.0,1.0,0.0,0.0,0,630
24781,2008-01-01,2003-02-01,59,2003,86739386.0,8.6739384e+07,963167.2639390731,0.06004183718310867,120,61,Current,Current,none,0,0.0,0.0,0.0,8.6739384e+07,8.6739384e+07,0,1.5160889e+07,1.4781617,54.011234,86739386.0,2.0,0.9999999769424238,0.0,0.0,0,503
24783,2008-01-01,2005-04-01,33,2005,27047838.0,2.7047838e+07,537987.8858795803,0.07188462496479672,60,27,Current,Current,none,0,0.0,0.0,0.0,2.7047838e+07,2.7047838e+07,0,3.586113e+06,3.1186757,55.48427,27047838.0,0.0,1.0,0.0,0.0,0,512
24786,2008-01-01,2003-12-01,49,2003,21373233.0,2.1373232e+07,406735.70757506235,0.053459621398022565,60,11,Current,Current,none,0,0.0,0.0,0.0,2.1373232e+07,2.1373232e+07,0,2.5413268e+06,2.0222285,36.82584,21373233.0,1.0,0.9999999532125065,0.0,0.0,0,234
24788,2008-01-01,2006-07-01,18,2006,8445624.499419844,8.445624e+06,162146.86620494252,0.05711462462464826,60,42,Current,Current,none,0,0.0,0.0,0.0,8.445624e+06,1.679155e+07,0,1.4523845e+06,1.9346144,58.058167,16791550.0,8345926.0,0.5029686955641379,0.0,0.0,0,847
24789,2008-01-01,2007-03-01,10,2007,4229298.097453871,4.229298e+06,60608.159442655044,0.05416722220357901,84,74,Current,Paid off,payoff,0,0.0,0.0,0.0,4.229298e+06,8.18614e+06,0,1.1400866e+06,1.3814285,63.397934,8186140.0,3956842.0,0.5166412985851696,0.0,0.0,0,885
24792,2008-01-01,2004-12-01,37,2004,10917679.0,1.0917679e+07,207597.062118738,0.053125503538422894,60,23,Current,Current,none,0,0.0,0.0,0.0,1.0917679e+07,1.0917679e+07,0,3.061685e+06,2.2894282,52.210857,10917679.0,0.0,1.0,0.0,0.0,0,770
24795,2008-01-01,2008-01-01,0,2008,36559939.32797532,3.655994e+07,399252.61125914403,0.05636712025764483,120,120,Current,Current,none,0,0.0,0.0,0.0,3.655994e+07,3.9334404e+07,0,4.070825e+06,2.0238533,40.1,39334405.0,2774465.0,0.9294646760259879,0.0,0.0,0,798
24797,2008-01-01,2006-03-01,22,2006,18894660.741591267,1.889466e+07,281948.0639994554,0.06649877483571431,84,62,Current,Current,none,0,0.0,0.0,0.0,1.889466e+07,2.7986188e+07,0,2.3702445e+06,2.150329,55.60155,27986188.0,9091528.0,0.6751423237777149,0.0,0.0,0,406
24798,2008-01-01,2002-11-01,62,2002,15051169.0,1.5051169e+07,220301.86306094634,0.06059010945098336,84,22,Current,Current,none,0,0.0,0.0,0.0,1.5051169e+07,1.5051169e+07,0,1.4628688e+06,1.402053,49.10112,15051169.0,0.0,1.0,0.0,0.0,0,178
24799,2008-01-01,2006-07-01,18,2006,14833826.0,1.4833826e+07,286493.45586655376,0.05958529383514876,60,42,Current,Current,none,0,0.0,0.0,0.0,1.4833826e+07,1.4833826e+07,0,1.3482438e+06,0.9342327,68.87938,14833826.0,0.0,1.0,0.0,0.0,0,386
24816,2008-01-01,2005-02-01,35,2005,2856235.7564048013,2.8562358e+06,55017.93561888578,0.058484108512729886,60,25,Current,Current,none,0,0.0,0.0,0.0,2.8562358e+06,3.166532e+06,0,1.2018021e+06,2.6011305,34.370785,3166532.0,310296.25,0.9020075432681558,0.0,0.0,0,330
24844,2008-01-01,1999-08-01,101,1999,5709599.0,5.709599e+06,62869.70567953429,0.05818710774012382,120,19,Current,Current,none,0,0.0,0.0,0.0,5.709599e+06,5.709599e+06,0,1.912586e+06,1.8368617,53.68389,5709599.0,0.0,1.0,0.0,0.0,0,559
24847,2008-01-01,2005-11-01,26,2005,4503687.45796967,4.5036875e+06,69529.75394558394,0.07702492723149619,84,58,Current,Current,none,0,0.0,0.0,0.0,4.5036875e+06,6.365244e+06,0,1.5963541e+06,1.2685528,51.147,6365244.0,1861556.5,0.7075435757058174,0.0,0.0,0,827
24848,2008-01-01,2006-01-01,24,2006,26638190.007422917,2.663819e+07,290579.3997545724,0.05612337931993299,120,96,Current,Current,none,0,0.0,0.0,0.0,2.663819e+07,3.531037e+07,0,6.2254035e+06,1.9910662,53.937363,35310366.0,8672176.0,0.7544014128882153,0.0,0.0,0,325
24851,2008-01-01,2002-02-01,71,2002,27400869.0,2.7400868e+07,306621.58688522276,0.06175157082524482,120,49,Current,Current,none,0,0.0,0.0,0.0,2.7400868e+07,2.7400868e+07,0,2.572721e+06,1.5515282,58.18483,27400869.0,1.0,0.9999999635048071,0.0,0.0,0,558
24855,2008-01-01,2002-07-01,66,2002,10953518.0,1.0953518e+07,155321.1724787062,0.05098048262481777,84,18,Current,Current,none,0,0.0,0.0,0.0,1.0953518e+07,1.0953518e+07,0,1.7908369e+06,2.1140878,38.38071,10953518.0,0.0,1.0,0.0,0.0,0,114
24856,2008-01-01,2005-10-01,27,2005,1642112.0,1.642112e+06,17332.985560006437,0.04894995858785107,120,93,Current,Current,none,0,0.0,0.0,0.0,1.642112e+06,1.642112e+06,0,776561.5,2.4400244,34.207115,1642112.0,0.0,1.0,0.0,0.0,0,408
24859,2008-01-01,2003-02-01,59,2003,5425749.0,5.425749e+06,105437.71137686344,0.06214803335416388,60,1,Current,Current,none,0,0.0,0.0,0.0,5.425749e+06,5.425749e+06,0,1.3253356e+06,1.5650876,54.256737,5425749.0,0.0,1.0,0.0,0.0,0,970
24860,2008-01-01,2007-06-01,7,2007,7004591.663764213,7.0045915e+06,136295.36273953182,0.06268726866228128,60,53,Current,Current,none,0,0.0,0.0,0.0,7.0045915e+06,1.0247353e+07,0,7.861588e+06,1.0555608,53.00167,10247353.0,3242761.5,0.6835513034439236,0.0,0.0,0,435
24863,2008-01-01,2003-02-01,59,2003,16061693.0,1.6061693e+07,236194.59068550795,0.062017392239413834,84,25,Current,Current,none,0,0.0,0.0,0.0,1.6061693e+07,1.6061693e+07,0,1.6025051e+06,1.723217,58.430332,16061693.0,0.0,1.0,0.0,0.0,0,530
24865,2008-01-01,2004-01-01,48,2004,25613835.0,2.5613836e+07,281650.58277875144,0.05788291372855397,120,72,Current,Current,none,0,0.0,0.0,0.0,2.5613836e+07,2.5613836e+07,0,4.087527e+06,2.0114012,34.534454,25613835.0,0.0,1.0,0.0,0.0,0,983
24868,2008-01-01,2001-12-01,73,2001,6146746.551101967,6.1467465e+06,63211.28929789332,0.04333354742459361,120,47,Current,Paid off,payoff,0,0.0,0.0,0.0,6.1467465e+06,7.163527e+06,0,1.6289768e+06,2.2265298,48.691944,7163527.0,1016780.5,0.858061468882577,0.0,0.0,0,314
24869,2008-01-01,2007-03-01,10,2007,27000454.0,2.7000454e+07,308603.6090928159,0.06646679581895165,120,110,Current,Current,none,0,0.0,0.0,0.0,2.7000454e+07,2.7000454e+07,0,3.9099602e+06,1.3001113,44.7761,27000454.0,0.0,1.0,0.0,0.0,0,956
24878,2008-01-01,2006-07-01,18,2006,24440260.0,2.444026e+07,361370.24777653144,0.06368508509766058,84,66,Current,Current,none,0,0.0,0.0,0.0,2.444026e+07,2.444026e+07,0,2.775923e+06,1.8981942,56.6467,24440260.0,0.0,1.0,0.0,0.0,0,898
24885,2008-01-01,2007-11-01,2,2007,4739617.0,4.739617e+06,90585.2303990117,0.05524239558556068,60,58,Current,Current,none,0,0.0,0.0,0.0,4.739617e+06,4.739617e+06,0,1.7167678e+06,1.2148973,64.59906,4739617.0,0.0,1.0,0.0,0.0,0,363
24887,2008-01-01,2006-06-01,19,2006,18009642.0,1.8009642e+07,199659.45494713666,0.05968530277424984,120,101,Current,Current,none,0,0.0,0.0,0.0,1.8009642e+07,1.8009642e+07,0,3.2641175e+06,0.90026283,62.63741,18009642.0,0.0,1.0,0.0,0.0,0,955
24889,2008-01-01,2001-06-01,79,2001,10567761.0,1.0567761e+07,159274.2640902228,0.06957091829852934,84,5,Current,Current,none,0,0.0,0.0,0.0,1.0567761e+07,1.0567761e+07,0,2.9004452e+06,1.8197653,58.266663,10567761.0,0.0,1.0,0.0,0.0,0,407
24899,2008-01-01,2003-12-01,49,2003,11737477.89254818,1.1737478e+07,224640.89580723105,0.05581430198135762,60,11,Current,Current,none,0,0.0,0.0,0.0,1.1737478e+07,1.7090984e+07,0,3.1645705e+06,2.505985,43.29082,17090985.0,5353507.0,0.6867642795309925,0.0,0.0,0,621
24902,2008-01-01,2002-12-01,61,2002,3639717.0,3.639717e+06,53382.85246180073,0.06121266885831207,84,23,Current,Current,none,0,0.0,0.0,0.0,3.639717e+06,3.639717e+06,0,704422.2,1.7274377,55.5661,3639717.0,0.0,1.0,0.0,0.0,0,469
24904,2008-01-01,2005-04-01,33,2005,1889187.0,1.889187e+06,21563.79667262923,0.06616819470097801,120,87,Current,Current,none,0,0.0,0.0,0.0,1.889187e+06,1.889187e+06,0,278237.62,1.6531123,56.875465,1889187.0,0.0,1.0,0.0,0.0,0,258
24908,2008-01-01,2005-12-01,25,2005,31014962.0,3.1014962e+07,593844.8580424369,0.05599332027228979,60,35,Current,Current,none,0,0.0,0.0,0.0,3.1014962e+07,3.1014962e+07,0,2.9479305e+06,1.9708154,54.829586,31014962.0,0.0,1.0,0.0,0.0,0,325
24912,2008-01-01,2005-04-01,33,2005,35778607.43045055,3.577861e+07,668742.2585337884,0.04605699236055451,60,27,Current,Current,none,0,0.0,0.0,0.0,3.577861e+07,6.0893916e+07,0,5.07294e+06,2.0387812,61.785576,60893917.0,25115309.0,0.5875563564091303,0.0,0.0,0,696
24921,2008-01-01,2006-03-01,22,2006,6986192.0,6.986192e+06,133534.98592022652,0.055280904386691004,60,38,Current,Current,none,0,0.0,0.0,0.0,6.986192e+06,6.986192e+06,0,754033.4,1.88949,50.79876,6986192.0,0.0,1.0,0.0,0.0,0,711
24926,2008-01-01,2006-03-01,22,2006,3810706.7817164557,3.8107068e+06,71787.2435204266,0.049280797821616804,60,38,Current,Current,none,0,0.0,0.0,0.0,3.8107068e+06,5.894088e+06,0,352379.1,1.8348627,55.41683,5894088.0,2083381.25,0.6465303453222958,0.0,0.0,0,847
24934,2008-01-01,2004-08-01,41,2004,3482155.0,3.482155e+06,68315.93751483953,0.06612460239694051,60,19,Current,Current,none,0,0.0,0.0,0.0,3.482155e+06,3.482155e+06,0,1.3499139e+06,2.2157083,56.875465,3482155.0,0.0,1.0,0.0,0.0,0,241
24939,2008-01-01,1999-02-01,107,1999,52018692.0,5.2018692e+07,578156.4166575836,0.0602457940888378,120,13,Current,Current,none,0,0.0,0.0,0.0,5.2018692e+07,5.2018692e+07,0,1.9354182e+06,1.6444244,49.26479,52018692.0,0.0,1.0,0.0,0.0,0,708
24950,2008-01-01,2004-04-01,45,2004,20230991.0,2.0230992e+07,216156.05410975963,0.05158924525702901,120,75,Current,Current,none,0,0.0,0.0,0.0,2.0230992e+07,2.0230992e+07,0,2.3103755e+06,2.23241,51.392506,20230991.0,0.0,1.0,0.0,0.0,0,954
24960,2008-01-01,2000-10-01,87,2000,14879684.0,1.4879684e+07,164272.46384041358,0.058763357106795505,120,33,Current,Current,none,0,0.0,0.0,0.0,1.4879684e+07,1.4879684e+07,0,1.56869e+06,1.3960345,44.35468,14879684.0,0.0,1.0,0.0,0.0,0,355
24964,2008-01-01,2003-06-01,55,2003,15187453.0,1.5187453e+07,175360.2484036366,0.06874732372842078,120,65,Current,Current,none,0,0.0,0.0,0.0,1.5187453e+07,1.5187453e+07,0,1.9749575e+06,1.4460241,44.19101,15187453.0,0.0,1.0,0.0,0.0,0,188
24976,2008-01-01,2003-10-01,51,2003,45020480.0,4.502048e+07,860414.1187406201,0.05522644316264416,60,9,Current,Current,none,0,0.0,0.0,0.0,4.502048e+07,4.502048e+07,0,2.7028528e+06,1.8131989,47.21891,45020480.0,0.0,1.0,0.0,0.0,0,902
24978,2008-01-01,2003-05-01,56,2003,14790643.0,1.4790643e+07,279948.5856822781,0.05122508125670751,60,4,Current,Current,none,0,0.0,0.0,0.0,1.4790643e+07,1.4790643e+07,0,1.1824908e+06,2.1143856,37.80786,14790643.0,0.0,1.0,0.0,0.0,0,453
24984,2008-01-01,2005-02-01,35,2005,15000975.0,1.5000975e+07,156128.60624330177,0.04591278068498309,120,85,Current,Current,none,0,0.0,0.0,0.0,1.5000975e+07,1.5000975e+07,0,2.3647245e+06,1.9124011,32.488575,15000975.0,0.0,1.0,0.0,0.0,0,562
24989,2008-01-01,2005-01-01,36,2005,1948391.247527196,1.9483912e+06,28420.204639770414,0.05953969779307578,84,48,Current,Current,none,0,0.0,0.0,0.0,1.9483912e+06,2.290105e+06,0,331452.06,1.8262839,49.673965,2290105.0,341713.75,0.8507868634844253,0.0,0.0,0,669
24996,2008-01-01,2007-09-01,4,2007,7757338.0,7.757338e+06,148174.3905404436,0.05500061270253234,60,56,Current,Current,none,0,0.0,0.0,0.0,7.757338e+06,7.757338e+06,0,1.0871842e+06,0.92211175,79.934,7757338.0,0.0,1.0,0.0,0.0,0,622
25002,2008-01-01,2003-02-01,59,2003,11003202.033870045,1.1003202e+07,116872.67533136613,0.05030971738373277,120,61,Current,Current,none,0,0.0,0.0,0.0,1.1003202e+07,2.032123e+07,0,4.191728e+06,2.542491,56.79363,20321230.0,9318028.0,0.5414633858285153,0.0,0.0,0,472
25006,2008-01-01,2005-11-01,26,2005,4235504.0,4.235504e+06,61015.271511051746,0.055750035044071944,84,58,Current,Current,none,0,0.0,0.0,0.0,4.235504e+06,4.235504e+06,0,814624.44,2.2531016,58.51217,4235504.0,0.0,1.0,0.0,0.0,0,686
25009,2008-01-01,2006-12-01,13,2006,16039216.0,1.6039216e+07,173615.46251602168,0.054430605958938096,120,107,Current,Current,none,0,0.0,0.0,0.0,1.6039216e+07,1.6039216e+07,0,1.5943975e+06,1.8939667,51.130695,16039216.0,0.0,1.0,0.0,0.0,0,438
25021,2008-01-01,2004-05-01,44,2004,11846490.0,1.184649e+07,227408.43257675838,0.05705741799541343,60,16,Current,Current,none,0,0.0,0.0,0.0,1.184649e+07,1.184649e+07,0,1.0506395e+06,1.9992983,48.037262,11846490.0,0.0,1.0,0.0,0.0,0,166
25026,2008-01-01,2007-03-01,10,2007,10816511.0,1.0816511e+07,213699.01846107785,0.06905709011788494,60,50,Current,Current,none,0,0.0,0.0,0.0,1.0816511e+07,1.0816511e+07,0,2.9118892e+06,1.54161,71.453445,10816511.0,0.0,1.0,0.0,0.0,0,806
25036,2008-01-01,2000-01-01,96,2000,19038934.0,1.9038934e+07,212448.33883015643,0.061124930043326565,120,24,Current,Current,none,0,0.0,0.0,0.0,1.9038934e+07,1.9038934e+07,0,2.5673545e+06,1.2957795,54.093067,19038934.0,0.0,1.0,0.0,0.0,0,714
25038,2008-01-01,2007-04-01,9,2007,38282895.0,3.8282896e+07,538170.4995085634,0.048376032023611175,84,75,Current,Current,none,0,0.0,0.0,0.0,3.8282896e+07,3.8282896e+07,0,1.0589949e+07,1.8063062,66.07882,38282895.0,0.0,1.0,0.0,0.0,0,615
25039,2008-01-01,2003-06-01,55,2003,5972511.0,5.972511e+06,68707.67290724395,0.06792103316336272,120,65,Current,Current,none,0,0.0,0.0,0.0,5.972511e+06,5.972511e+06,0,629818.1,1.4165862,58.3485,5972511.0,0.0,1.0,0.0,0.0,0,605
25041,2008-01-01,2007-11-01,2,2007,12012094.0,1.2012094e+07,236951.93462509642,0.06840672595221245,60,58,Current,Current,none,0,0.0,0.0,0.0,1.2012094e+07,1.2012094e+07,0,2.304863e+06,1.5339454,72.88877,12012094.0,0.0,1.0,0.0,0.0,0,377
25062,2008-01-01,2005-05-01,32,2005,24201578.0,2.4201578e+07,354326.33834022126,0.06066862988407355,84,52,Current,Current,none,0,0.0,0.0,0.0,2.4201578e+07,2.4201578e+07,0,2.986469e+06,2.2761056,35.68015,24201578.0,0.0,1.0,0.0,0.0,0,954
25068,2008-01-01,2000-08-01,89,2000,15760029.096794555,1.5760029e+07,169902.20391810246,0.05354304013430589,120,31,Current,Current,none,0,0.0,0.0,0.0,1.5760029e+07,3.376861e+07,0,1.3692504e+06,1.2993333,50.328648,33768607.0,18008578.0,0.46670651827598336,0.0,0.0,0,825
25071,2008-01-01,2006-01-01,24,2006,13206573.0,1.3206573e+07,254759.323069294,0.0590862751814637,60,36,Current,Current,none,0,0.0,0.0,0.0,1.3206573e+07,1.3206573e+07,0,2.4771658e+06,1.4501292,56.75371,13206573.0,0.0,1.0,0.0,0.0,0,148
25077,2008-01-01,2003-05-01,56,2003,11516836.0,1.1516836e+07,156762.06804226188,0.038754674605933945,84,28,Current,Current,none,0,0.0,0.0,0.0,1.1516836e+07,1.1516836e+07,0,4.607478e+06,2.9889266,40.42659,11516836.0,0.0,1.0,0.0,0.0,0,733
25087,2008-01-01,2007-06-01,7,2007,29571239.32929595,2.957124e+07,574200.497864944,0.06181978798114443,60,53,Current,Current,none,0,0.0,0.0,0.0,2.957124e+07,7.6304264e+07,0,4.4320235e+06,1.6460266,60.02599,76304263.0,46733023.0,0.3875437470643023,0.0,0.0,0,241
25116,2008-01-01,2004-08-01,41,2004,7367034.0,7.367034e+06,142166.94496711117,0.05924507722717906,60,19,Current,Current,none,0,0.0,0.0,0.0,7.367034e+06,7.367034e+06,0,1.7227962e+06,2.206849,53.68389,7367034.0,0.0,1.0,0.0,0.0,0,378
25118,2008-01-01,2003-09-01,52,2003,14806104.0,1.4806104e+07,285749.80712610175,0.05928257324028004,60,8,Current,Current,none,0,0.0,0.0,0.0,1.4806104e+07,1.4806104e+07,0,2.0287478e+06,1.5160412,56.62996,14806104.0,0.0,1.0,0.0,0.0,0,928
25121,2008-01-01,2003-01-01,60,2003,27693175.49446786,2.7693176e+07,402741.8828168793,0.0586307318940289,84,24,Current,Current,none,0,0.0,0.0,0.0,2.7693176e+07,4.9253264e+07,0,6.6384255e+06,1.515724,44.19101,49253264.0,21560088.0,0.562260726517536,0.0,0.0,0,466
25139,2008-01-01,2005-01-01,36,2005,45192205.0,4.5192204e+07,845744.1028361827,0.04656750679202079,60,24,Current,Current,none,0,0.0,0.0,0.0,4.5192204e+07,4.5192204e+07,0,2.1974425e+06,1.9546276,44.19101,45192205.0,1.0,0.9999999778722901,0.0,0.0,0,641
25163,2008-01-01,2007-08-01,5,2007,6232535.442357427,6.2325355e+06,88443.5278541058,0.051205390160525784,84,79,Current,Current,none,0,0.0,0.0,0.0,6.2325355e+06,7.915442e+06,0,760132.4,1.5823553,79.208595,7915442.0,1682906.5,0.7873894471085758,0.0,0.0,0,414
25170,2008-01-01,2006-08-01,17,2006,18357152.0,1.8357152e+07,355138.52332246734,0.060285028881611996,60,43,Current,Current,none,0,0.0,0.0,0.0,1.8357152e+07,1.8357152e+07,0,2.1546275e+06,1.3180045,63.070618,18357152.0,0.0,1.0,0.0,0.0,0,871
25171,2008-01-01,1999-02-01,107,1999,19849676.0,1.9849676e+07,222880.38182787708,0.06250800017763938,120,13,Current,Current,none,0,0.0,0.0,0.0,1.9849676e+07,1.9849676e+07,0,3.7411755e+06,1.5000199,49.673965,19849676.0,0.0,1.0,0.0,0.0,0,973
25172,2008-01-01,2003-07-01,54,2003,5830387.0,5.830387e+06,110280.3135170918,0.05094916984511467,60,6,Current,Current,none,0,0.0,0.0,0.0,5.830387e+06,5.830387e+06,0,1.7357029e+06,1.9466226,53.02921,5830387.0,0.0,1.0,0.0,0.0,0,933
25180,2008-01-01,2003-08-01,53,2003,16331114.0,1.6331114e+07,243403.09834834517,0.0661310796468728,84,31,Current,Current,none,0,0.0,0.0,0.0,1.6331114e+07,1.6331114e+07,0,1.5649355e+06,1.9428786,44.84569,16331114.0,0.0,1.0,0.0,0.0,0,182
25189,2008-01-01,2004-08-01,41,2004,19236888.0,1.9236888e+07,214000.40098383534,0.060446413426643,120,79,Current,Current,none,0,0.0,0.0,0.0,1.9236888e+07,1.9236888e+07,0,3.2661098e+06,2.0235617,51.474342,19236888.0,0.0,1.0,0.0,0.0,0,834
25191,2008-01-01,2003-03-01,58,2003,17368646.0,1.7368646e+07,325391.6656914937,0.04700723361399379,60,2,Current,Current,none,0,0.0,0.0,0.0,1.7368646e+07,1.7368646e+07,0,764412.6,2.3168573,35.516476,17368646.0,0.0,1.0,0.0,0.0,0,858
25192,2008-01-01,2005-10-01,27,2005,2390686.9219853696,2.390687e+06,45197.29135222096,0.05074897734884449,60,33,Current,Current,none,0,0.0,0.0,0.0,2.390687e+06,4.155235e+06,0,853496.7,2.302122,48.1191,4155235.0,1764548.0,0.5753433921306497,0.0,0.0,0,172
25194,2008-01-01,2004-07-01,42,2004,3861782.0,3.861782e+06,53094.55578001312,0.041732923225736296,84,42,Current,Current,none,0,0.0,0.0,0.0,3.861782e+06,3.861782e+06,0,611543.8,2.310741,38.626217,3861782.0,0.0,1.0,0.0,0.0,0,597
25195,2008-01-01,2003-07-01,54,2003,17294550.664631054,1.729455e+07,185891.4481847212,0.05289368895602879,120,66,Current,Current,none,0,0.0,0.0,0.0,1.729455e+07,2.4611884e+07,0,1.5993754e+06,2.0020735,50.246815,24611885.0,7317335.0,0.7026909966465389,0.0,0.0,0,457
25199,2008-01-01,2005-10-01,27,2005,37104874.0,3.710487e+07,694288.0031235707,0.046504404654630294,60,33,Current,Current,none,0,0.0,0.0,0.0,3.710487e+07,3.710487e+07,0,2.0106772e+06,2.2240562,32.324905,37104874.0,2.0,0.9999999460987254,0.0,0.0,0,238
25200,2008-01-01,2006-07-01,18,2006,14641584.0,1.4641584e+07,215691.72149831837,0.0625570258127353,84,66,Current,Current,none,0,0.0,0.0,0.0,1.4641584e+07,1.4641584e+07,0,4.0177525e+06,1.4539659,51.75363,14641584.0,0.0,1.0,0.0,0.0,0,295
25209,2008-01-01,2007-08-01,5,2007,42411706.0,4.2411704e+07,804954.0969822957,0.052359564238205925,60,55,Current,Current,none,0,0.0,0.0,0.0,4.2411704e+07,4.2411704e+07,0,2.0431368e+06,1.5904018,64.22602,42411706.0,2.0,0.999999952843208,0.0,0.0,0,403
25216,2008-01-01,1999-12-01,97,1999,21399336.76060884,2.1399336e+07,246374.16349742585,0.06810013493543617,120,23,Current,Current,none,0,0.0,0.0,0.0,2.1399336e+07,4.1741744e+07,0,2.6595662e+06,1.6865654,56.138947,41741742.0,20342406.0,0.5126603484828208,0.0,0.0,0,635
25219,2008-01-01,2002-01-01,72,2002,5001522.0,5.001522e+06,56381.60374918592,0.06338680044174264,120,48,Current,Current,none,0,0.0,0.0,0.0,5.001522e+06,5.001522e+06,0,1.3376415e+06,1.5718232,57.857487,5001522.0,0.0,1.0,0.0,0.0,0,921
25232,2008-01-01,2005-05-01,32,2005,17752397.0,1.7752396e+07,254607.86605208443,0.05441239096969954,84,52,Current,Current,none,0,0.0,0.0,0.0,1.7752396e+07,1.7752396e+07,0,2.2278915e+06,2.6984313,51.80168,17752397.0,1.0,0.9999999436695788,0.0,0.0,0,650
25244,2008-01-01,2006-12-01,13,2006,8119958.0,8.119958e+06,115866.25809537974,0.05287336187423137,84,71,Current,Current,none,0,0.0,0.0,0.0,8.119958e+06,8.119958e+06,0,3.1339368e+06,2.6155677,61.63573,8119958.0,0.0,1.0,0.0,0.0,0,225
25246,2008-01-01,2004-09-01,40,2004,9916956.182706209,9.916956e+06,106349.40269799883,0.05239486115108652,120,80,Current,Current,none,0,0.0,0.0,0.0,9.916956e+06,1.6691821e+07,0,2.205737e+06,1.6681856,39.44457,16691821.0,6774865.0,0.5941206774263874,0.0,0.0,0,426
25248,2008-01-01,2002-12-01,61,2002,19730641.0,1.973064e+07,286043.22451094346,0.05767626743973002,84,23,Current,Current,none,0,0.0,0.0,0.0,1.973064e+07,1.973064e+07,0,2.470529e+06,1.9216164,41.57228,19730641.0,1.0,0.9999999493174094,0.0,0.0,0,915
25250,2008-01-01,1998-01-01,120,1998,8052572.118610993,8.052572e+06,91456.28508800571,0.06505114757796505,120,0,Current,Matured,matured,0,0.0,0.0,0.0,8.052572e+06,1.2663319e+07,0,1.8671959e+06,2.5335648,45.827713,12663319.0,4610747.0,0.6358974294179907,0.0,0.0,0,713
25265,2008-01-01,2005-02-01,35,2005,23894834.0,2.3894834e+07,261720.79062273857,0.05702071158543306,120,85,Current,Current,none,0,0.0,0.0,0.0,2.3894834e+07,2.3894834e+07,0,1.1712888e+07,2.5933554,50.49232,23894834.0,0.0,1.0,0.0,0.0,0,894
25269,2008-01-01,2004-07-01,42,2004,2400757.0344182597,2.400757e+06,34992.97200897251,0.05931644709581597,84,42,Current,Current,none,0,0.0,0.0,0.0,2.400757e+06,4.23238e+06,0,1.2064214e+06,1.6851602,42.554306,4232380.0,1831623.0,0.5672356924472756,0.0,0.0,0,606
25270,2008-01-01,1999-04-01,105,1999,5087957.0,5.087957e+06,58163.679935287066,0.06650725188127372,120,15,Current,Current,none,0,0.0,0.0,0.0,5.087957e+06,5.087957e+06,0,1.1138116e+06,2.4573042,49.592133,5087957.0,0.0,1.0,0.0,0.0,0,791
25282,2008-01-01,2004-11-01,38,2004,22354209.0,2.2354208e+07,229499.72735480042,0.04297512497438741,120,82,Current,Current,none,0,0.0,0.0,0.0,2.2354208e+07,2.2354208e+07,0,1.03745544e+06,2.1725686,35.270973,22354209.0,1.0,0.9999999552656952,0.0,0.0,0,672
