account_id,performance_date,origination_date,months_on_book,vintage,original_balance,current_balance,scheduled_payment,interest_rate,original_term,remaining_term,delinquency_bucket,status,terminal_event,default_flag,recovery_amount,loss_amount,exposure_at_default,delinquency_state,current_ltv,property_value_current,cltv,lgd_realised,workout_months,foreclosure_referral_flag,appraisal_vendor_code
8379,2015-01-01,2010-10-01,51,2010,112053.0,112053.0,880.2593548180796,0.04899612490364057,180,129,Current,Current,none,0,0.0,0.0,0.0,0,72.582794,154379.56,72.78279,0.0,0.0,0,761
8380,2015-01-01,2007-03-01,94,2007,234726.0,234726.0,1344.5014130015331,0.055796453488245565,360,266,Current,Current,none,0,0.0,0.0,0.0,0,82.639275,284036.88,86.23927,0.0,0.0,0,407
8381,2015-01-01,2011-10-01,39,2011,305099.0,305099.0,1427.9316088791968,0.038362333538248014,360,321,Current,Current,none,0,0.0,0.0,0.0,0,56.69797,538112.75,58.79797,0.0,0.0,0,505
8382,2015-01-01,2009-01-01,72,2009,455626.0,455626.0,1777.5575234511077,0.02403756544874943,360,288,Current,Current,none,0,0.0,0.0,0.0,0,60.47,753474.44,61.97,0.0,0.0,0,605
8384,2015-01-01,2002-10-01,147,2002,250832.0,250832.0,1058.082367992436,0.03004172495715371,360,213,Current,Current,none,0,0.0,0.0,0.0,0,47.426006,528891.25,48.526005,0.0,0.0,0,358
8389,2015-01-01,2009-12-01,61,2009,118396.0,118396.0,545.3442416384956,0.03705786974391103,360,299,Current,Current,none,0,0.0,0.0,0.0,0,69.966995,169216.92,71.867,0.0,0.0,0,821
8390,2015-01-01,2012-10-01,27,2012,1216894.0,1.216894e+06,4659.797615036292,0.02263313725912952,360,333,Current,Current,none,0,0.0,0.0,0.0,0,66.85605,1.8201705e+06,67.056046,0.0,0.0,0,893
8392,2015-01-01,2011-07-01,42,2011,1569662.0,1.569662e+06,7490.826218225423,0.0399670630484177,360,318,Current,Current,none,0,0.0,0.0,0.0,0,66.36197,2.3653035e+06,69.76197,0.0,0.0,0,400
8393,2015-01-01,2003-05-01,140,2003,331188.0,331188.0,1969.0867483212962,0.05922118409640747,360,220,Current,Current,none,0,0.0,0.0,0.0,0,55.914394,592312.6,72.41439,0.0,0.0,0,806
8394,2015-01-01,2003-06-01,139,2003,258160.0,258160.0,1916.6649428196772,0.04054717994698557,180,41,Current,Current,none,0,0.0,0.0,0.0,0,75.41643,342312.7,86.21642,0.0,0.0,0,563
8395,2015-01-01,2013-04-01,21,2013,450914.0,450914.0,2125.857389091554,0.03896281138990754,360,339,Current,Current,none,0,0.0,0.0,0.0,0,72.01545,626135.1,72.11545,0.0,0.0,0,233
8397,2015-01-01,2006-02-01,107,2006,285881.0,285881.0,1267.1990933225097,0.033960282819300594,360,253,Current,Current,none,0,0.0,0.0,0.0,0,78.94109,362144.72,79.341095,0.0,0.0,0,380
8398,2015-01-01,2012-11-01,26,2012,400130.0,400130.0,1734.817144863509,0.032200340769584807,360,334,Current,Current,none,0,0.0,0.0,0.0,0,66.24661,604000.7,66.546616,0.0,0.0,0,122
8400,2015-01-01,2009-05-01,68,2009,525458.0,525458.0,2421.2051128989697,0.03708783957528911,360,292,Current,Current,none,0,0.0,0.0,0.0,0,65.95852,796649.25,79.258514,0.0,0.0,0,689
8404,2015-01-01,2012-07-01,30,2012,187226.0,187226.0,772.0283552352122,0.028273718517621414,360,330,Current,Current,none,0,0.0,0.0,0.0,0,54.851273,341333.9,58.451275,0.0,0.0,0,166
8405,2015-01-01,2012-04-01,33,2012,280171.0,280171.0,1057.4673003354064,0.021553511100942883,360,327,Current,Current,none,0,0.0,0.0,0.0,0,69.71727,401867.4,71.21727,0.0,0.0,0,532
8409,2015-01-01,2004-09-01,124,2004,289942.0,289942.0,1166.458393357187,0.02637512134490833,360,236,Current,Current,none,0,0.0,0.0,0.0,0,81.45899,355936.16,81.659,0.0,0.0,0,783
8411,2015-01-01,2009-09-01,64,2009,268319.0,268319.0,1023.975872997644,0.02237842353916795,360,296,Current,Current,none,0,0.0,0.0,0.0,0,47.34633,566715.56,50.946327,0.0,0.0,0,996
8412,2015-01-01,2014-02-01,11,2014,191755.0,191755.0,697.3518522174088,0.018804155593167064,360,349,Current,Current,none,0,0.0,0.0,0.0,0,54.624767,351040.4,60.72477,0.0,0.0,0,220
8413,2015-01-01,2009-09-01,64,2009,749819.0,749819.0,4766.17798806634,0.018285408557977802,180,116,Current,Current,none,0,0.0,0.0,0.0,0,66.06883,1.1349058e+06,69.66883,0.0,0.0,0,705
8414,2015-01-01,2006-11-01,98,2006,646661.0,646661.0,4544.763259091936,0.032527946075535226,180,82,Current,Current,none,0,0.0,0.0,0.0,0,53.576702,1.2069818e+06,53.9767,0.0,0.0,0,752
8418,2015-01-01,2004-06-01,127,2004,176767.0,176767.0,1121.3046806064312,0.018,180,53,Current,Current,none,0,0.0,0.0,0.0,0,52.337112,337746.94,52.93711,0.0,0.0,0,259
8420,2015-01-01,2012-03-01,34,2012,599022.0,599022.0,2501.1360233545925,0.029243791960706735,360,326,Current,Current,none,0,0.0,0.0,0.0,0,76.08795,787275.75,84.58795,0.0,0.0,0,207
8421,2015-01-01,2010-10-01,51,2010,264620.0,264620.0,1111.3489061902153,0.029698400978105468,360,309,Current,Current,none,0,0.0,0.0,0.0,0,45.46111,582079.94,47.26111,0.0,0.0,0,420
8424,2015-01-01,2010-05-01,56,2010,378545.0,378545.0,2047.4977962277837,0.050663871287246594,360,304,Current,Current,none,0,0.0,0.0,0.0,0,57.05047,663526.56,57.05047,0.0,0.0,0,144
8425,2015-01-01,2011-02-01,47,2011,477942.0,477942.0,1719.1501837197295,0.018,360,313,Current,Current,none,0,0.0,0.0,0.0,0,42.917374,1.1136329e+06,46.817375,0.0,0.0,0,946
8426,2015-01-01,2010-01-01,60,2010,317475.0,317475.0,1568.5968918132307,0.042866042237487245,360,300,Current,Current,none,0,0.0,0.0,0.0,0,58.70602,540787.8,59.10602,0.0,0.0,0,869
8427,2015-01-01,2004-08-01,125,2004,371579.0,371579.0,1536.0592276477737,0.028468059784785518,360,235,Current,Current,none,0,0.0,0.0,0.0,0,56.073685,662662.0,65.37368,0.0,0.0,0,791
8429,2015-01-01,2007-01-01,96,2007,151148.0,151148.0,675.0454269806881,0.034563601036093496,360,264,Current,Current,none,0,0.0,0.0,0.0,0,100.90434,149793.36,112.704346,0.0,0.0,0,325
8430,2015-01-01,2009-07-01,66,2009,223754.0,223754.0,1094.1638092187184,0.04199757435639281,360,294,Current,Current,none,0,0.0,0.0,0.0,0,70.825134,315924.56,80.325134,0.0,0.0,0,994
8431,2015-01-01,2001-02-01,167,2001,251470.0,251470.0,1096.1016374086926,0.03262227561716947,360,193,Current,Current,none,0,0.0,0.0,0.0,0,41.68584,603250.4,43.38584,0.0,0.0,0,640
8432,2015-01-01,2013-09-01,16,2013,1246923.0,1.246923e+06,5468.012301875798,0.033102598199243556,360,344,Current,Current,none,0,0.0,0.0,0.0,0,67.04252,1.8598989e+06,67.842514,0.0,0.0,0,814
8435,2015-01-01,2007-11-01,86,2007,483278.0,483278.0,2373.9012512973545,0.04237497189444698,360,274,Current,Current,none,0,0.0,0.0,0.0,0,81.769196,591026.94,95.869194,0.0,0.0,0,150
8444,2015-01-01,2009-03-01,70,2009,662514.0,662514.0,4530.448711264388,0.02859132310692661,180,110,Current,Current,none,0,0.0,0.0,0.0,0,45.302994,1.4624066e+06,46.202995,0.0,0.0,0,974
8445,2015-01-01,2011-11-01,38,2011,466845.0,466845.0,2267.6210495606547,0.04143637569308889,360,322,Current,Current,none,0,0.0,0.0,0.0,0,65.43644,713432.75,65.53644,0.0,0.0,0,119
8448,2015-01-01,2009-11-01,62,2009,241529.0,241529.0,990.7504233680273,0.02786919071014487,360,298,Current,Current,none,0,0.0,0.0,0.0,0,66.302895,364281.25,67.00289,0.0,0.0,0,814
8449,2015-01-01,2007-03-01,94,2007,305163.0,305163.0,1184.647748361059,0.023662395383726262,360,266,Current,Current,none,0,0.0,0.0,0.0,0,72.99437,418063.75,72.99437,0.0,0.0,0,724
8450,2015-01-01,2007-09-01,88,2007,272086.0,272086.0,1148.3720734933058,0.030084920555244976,360,272,Current,Current,none,0,0.0,0.0,0.0,0,95.470856,284993.78,95.570854,0.0,0.0,0,283
8455,2015-01-01,2010-10-01,51,2010,108162.0,108162.0,455.4888631967164,0.029909716972206995,360,309,Current,Current,none,0,0.0,0.0,0.0,0,63.11173,171381.78,63.11173,0.0,0.0,0,751
8461,2015-01-01,2010-04-01,57,2010,231806.0,231806.0,958.2093432214738,0.028464299771913153,360,303,Current,Current,none,0,0.0,0.0,0.0,0,68.66235,337602.75,73.76235,0.0,0.0,0,903
8464,2015-01-01,2011-10-01,39,2011,219598.0,219598.0,1392.9990623352269,0.018,180,141,Current,Current,none,0,0.0,0.0,0.0,0,73.182846,300067.6,108.182846,0.0,0.0,0,172
8466,2015-01-01,2009-05-01,68,2009,342280.0,342280.0,1245.6590083295819,0.018856980960900518,360,292,Current,Current,none,0,0.0,0.0,0.0,0,73.9805,462662.47,73.9805,0.0,0.0,0,584
8469,2015-01-01,2009-12-01,61,2009,157797.0,157797.0,672.6232096575302,0.030860402547752904,360,299,Current,Current,none,0,0.0,0.0,0.0,0,50.291534,313764.53,52.291534,0.0,0.0,0,134
8470,2015-01-01,2001-12-01,157,2001,209859.0,209859.0,795.2523174187063,0.02185134252525739,360,203,Current,Current,none,0,0.0,0.0,0.0,0,45.17051,464592.94,45.770508,0.0,0.0,0,437
8471,2015-01-01,2007-02-01,95,2007,480278.0,480278.0,3361.7607848676494,0.031942311505441086,180,85,Current,Current,none,0,0.0,0.0,0.0,0,75.630424,635032.8,83.43042,0.0,0.0,0,551
8482,2015-01-01,2006-08-01,101,2006,160371.0,160371.0,696.0525722345401,0.03228486567232641,360,259,Current,Current,none,0,0.0,0.0,0.0,0,78.429665,204477.48,91.22966,0.0,0.0,0,371
8484,2015-01-01,2006-04-01,105,2006,435596.0,435596.0,1701.6532586095495,0.02413715271125906,360,255,Current,Current,none,0,0.0,0.0,0.0,0,82.19582,529949.06,86.79582,0.0,0.0,0,976
8485,2015-01-01,2005-04-01,117,2005,493744.0,493744.0,1775.9897399904467,0.018,360,243,Current,Current,none,0,0.0,0.0,0.0,0,75.649254,652675.3,78.049255,0.0,0.0,0,215
8487,2015-01-01,2004-12-01,121,2004,516118.0,516118.0,3294.206413770647,0.018858562091282782,180,59,Current,Current,none,0,0.0,0.0,0.0,0,59.94391,861001.56,61.84391,0.0,0.0,0,356
8489,2015-01-01,2011-09-01,40,2011,324927.0,324927.0,1228.22598161181,0.021664903437244074,360,320,Current,Current,none,0,0.0,0.0,0.0,0,41.9061,775369.2,44.006104,0.0,0.0,0,987
8490,2015-01-01,2010-07-01,54,2010,920565.0,920565.0,3561.0444234857337,0.023396087524756748,360,306,Current,Current,none,0,0.0,0.0,0.0,0,48.733616,1.8889732e+06,49.83362,0.0,0.0,0,954
8491,2015-01-01,2008-12-01,73,2008,746442.0,746442.0,3791.306249828742,0.04520717804238086,360,287,Current,Current,none,0,0.0,0.0,0.0,0,70.659996,1.0563856e+06,73.85999,0.0,0.0,0,659
8492,2015-01-01,2004-04-01,129,2004,205251.0,205251.0,971.0336880918683,0.039248976377341274,360,231,Current,Current,none,0,0.0,0.0,0.0,0,77.29785,265532.6,84.097855,0.0,0.0,0,198
8496,2015-01-01,2006-09-01,100,2006,334677.0,334677.0,1532.819532192238,0.03659577282986206,360,260,Current,Current,none,0,0.0,0.0,0.0,0,72.57958,461117.3,85.67958,0.0,0.0,0,282
8497,2015-01-01,2007-07-01,90,2007,168811.0,168811.0,607.210627364641,0.018,360,270,Current,Current,none,0,0.0,0.0,0.0,0,86.12445,196008.22,87.424446,0.0,0.0,0,724
8499,2015-01-01,2003-03-01,142,2003,319707.0,319707.0,1198.1810240035948,0.02102668789882589,360,218,Current,Current,none,0,0.0,0.0,0.0,0,64.02002,499385.94,64.220024,0.0,0.0,0,465
8504,2015-01-01,2007-08-01,89,2007,661831.0,661831.0,2653.647999835609,0.026117507323274766,360,271,Current,Current,none,0,0.0,0.0,0.0,0,78.60774,841941.25,80.60774,0.0,0.0,0,129
8507,2015-01-01,2003-06-01,139,2003,285467.0,285467.0,1058.7976563113614,0.020255846767160003,360,221,Current,Current,none,0,0.0,0.0,0.0,0,44.159885,646439.6,44.159885,0.0,0.0,0,872
8508,2015-01-01,2010-05-01,56,2010,435396.0,435396.0,1881.896011528949,0.031956009418866595,360,304,Current,Current,none,0,0.0,0.0,0.0,0,46.171078,943005.94,46.37108,0.0,0.0,0,424
8513,2015-01-01,2010-02-01,59,2010,517686.0,517686.0,2888.27741379243,0.053420804307460115,360,301,Current,Current,none,0,0.0,0.0,0.0,0,70.65401,732705.8,74.15401,0.0,0.0,1,426
8514,2015-01-01,2008-01-01,84,2008,348986.0,348986.0,1272.872230627449,0.01901927191678558,360,276,Current,Current,none,0,0.0,0.0,0.0,0,61.337482,568960.44,65.03748,0.0,0.0,0,636
8516,2015-01-01,2005-12-01,109,2005,290337.0,290337.0,2152.8499292236816,0.04036141570168669,180,71,Current,Current,none,0,0.0,0.0,0.0,0,75.736145,383353.28,76.03614,0.0,0.0,0,934
8518,2015-01-01,2004-07-01,126,2004,515580.0,515580.0,2166.436202741001,0.029738311390336725,360,234,Current,Current,none,0,0.0,0.0,0.0,0,46.096382,1.1184826e+06,46.49638,0.0,0.0,0,728
8519,2015-01-01,2001-07-01,162,2001,184810.0,184810.0,1445.2968436808214,0.0483151490952756,180,18,Current,Current,none,0,0.0,0.0,0.0,0,35.59532,519197.44,35.59532,0.0,0.0,0,869
8522,2015-01-01,2011-07-01,42,2011,99419.0,99419.0,389.63726668248285,0.02438180459996335,360,318,Current,Current,none,0,0.0,0.0,0.0,0,51.20575,194155.92,52.90575,0.0,0.0,0,427
8524,2015-01-01,2012-10-01,27,2012,231044.0,231044.0,1563.3282055023672,0.027082465692450767,180,153,Current,Current,none,0,0.0,0.0,0.0,0,76.20896,303171.7,80.70896,0.0,0.0,0,269
8525,2015-01-01,2013-01-01,24,2013,344783.0,344783.0,1456.75496460395,0.03016854290571275,360,336,Current,Current,none,0,0.0,0.0,0.0,0,49.567734,695579.5,49.667732,0.0,0.0,0,721
8526,2015-01-01,2007-07-01,90,2007,301575.0,301575.0,1657.3464546025427,0.05207327259248528,360,270,Current,Current,none,0,0.0,0.0,0.0,0,84.60012,356471.12,84.60012,0.0,0.0,0,177
8528,2015-01-01,2008-02-01,83,2008,466129.0,466129.0,1910.8407664299314,0.027820006290499466,360,277,Current,Current,none,0,0.0,0.0,0.0,0,58.930656,790978.8,63.830658,0.0,0.0,0,624
8532,2015-01-01,2009-12-01,61,2009,153974.0,153974.0,574.4274405473063,0.020687679901096743,360,299,Current,Current,none,0,0.0,0.0,0.0,0,41.64492,369730.56,41.84492,0.0,0.0,0,656
8536,2015-01-01,2011-04-01,45,2011,286761.0,286761.0,1098.2357475032522,0.022643703649397533,360,315,Current,Current,none,0,0.0,0.0,0.0,0,51.817184,553409.06,52.017185,0.0,0.0,0,402
8537,2015-01-01,2007-05-01,92,2007,364000.0,364000.0,2308.9994384740417,0.018,180,88,Current,Current,none,0,0.0,0.0,0.0,0,86.65737,420045.06,86.85737,0.0,0.0,0,767
8538,2015-01-01,2014-04-01,9,2014,577524.0,577524.0,2602.274427322706,0.03527685857902734,360,351,Current,Current,none,0,0.0,0.0,0.0,0,74.01208,780310.5,74.112076,0.0,0.0,0,280
8539,2015-01-01,2003-01-01,144,2003,140011.0,140011.0,1055.011618689658,0.04274530420071556,180,36,Current,Current,none,0,0.0,0.0,0.0,0,59.284195,236169.19,74.284195,0.0,0.0,0,970
8541,2015-01-01,2003-01-01,144,2003,87606.0,87606.0,367.29727195936096,0.029564778027114685,360,216,Current,Current,none,0,0.0,0.0,0.0,0,51.22093,171035.55,51.22093,0.0,0.0,0,786
8542,2015-01-01,2002-02-01,155,2002,145031.0,145031.0,1035.5418821815053,0.03482310450181351,180,25,Current,Current,none,0,0.0,0.0,0.0,0,49.3748,293734.84,49.3748,0.0,0.0,0,406
8543,2015-01-01,2004-03-01,130,2004,588891.0,588891.0,3027.6989351481507,0.04624936438429339,360,230,Current,Current,none,0,0.0,0.0,0.0,0,64.48582,913210.06,64.585815,0.0,0.0,0,691
8545,2015-01-01,2004-02-01,131,2004,222348.0,222348.0,886.4127026511421,0.02567897544740388,360,229,Current,Current,none,0,0.0,0.0,0.0,0,67.2418,330669.34,68.041794,0.0,0.0,0,159
8547,2015-01-01,2003-12-01,133,2003,164268.0,164268.0,625.4046630565466,0.02220086426666904,360,227,Current,Current,none,0,0.0,0.0,0.0,0,66.27353,247863.66,70.27353,0.0,0.0,0,647
8550,2015-01-01,2013-08-01,17,2013,155713.0,155713.0,572.0604762306765,0.019551624467295442,360,343,Current,Current,none,0,0.0,0.0,0.0,0,88.210526,176524.28,102.41053,0.0,0.0,0,122
8551,2015-01-01,2004-12-01,121,2004,152589.0,152589.0,649.6167410850109,0.030762910873726165,360,239,Current,Current,none,0,0.0,0.0,0.0,0,70.25273,217200.1,70.75273,0.0,0.0,0,429
8552,2015-01-01,2011-01-01,48,2011,417141.0,417141.0,1951.3202991071337,0.03832061006009222,360,312,Current,Current,none,0,0.0,0.0,0.0,0,56.622337,736707.5,56.622337,0.0,0.0,0,189
8553,2015-01-01,2008-11-01,74,2008,157013.0,157013.0,1043.1683224284939,0.0244883628640839,180,106,Current,Current,none,0,0.0,0.0,0.0,0,81.30752,193110.06,88.20752,0.0,0.0,0,767
8559,2015-01-01,2000-04-01,177,2000,416946.0,416946.0,1593.549531924227,0.022490110584685863,360,183,Current,Current,none,0,0.0,0.0,0.0,0,33.371918,1.2493918e+06,33.77192,0.0,0.0,0,107
8564,2015-01-01,2014-07-01,6,2014,241491.0,241491.0,1142.0042984038657,0.03921438479435993,360,354,Current,Current,none,0,0.0,0.0,0.0,0,82.9417,291157.5,83.64171,0.0,0.0,0,612
8565,2015-01-01,2010-06-01,55,2010,233931.0,233931.0,889.5353445850327,0.022109113117034444,360,305,Current,Current,none,0,0.0,0.0,0.0,0,62.373817,375046.78,63.57382,0.0,0.0,0,736
8566,2015-01-01,2014-07-01,6,2014,353089.0,353089.0,1627.2955201173381,0.0371044634504554,360,354,Current,Current,none,0,0.0,0.0,0.0,0,90.18026,391536.94,98.480255,0.0,0.0,0,505
8569,2015-01-01,2013-04-01,21,2013,418155.0,418155.0,1603.7294598581682,0.02275052087318474,360,339,Current,Current,none,0,0.0,0.0,0.0,0,82.27742,508225.7,96.377426,0.0,0.0,0,846
8570,2015-01-01,2004-02-01,131,2004,222309.0,222309.0,810.491389474494,0.018987882766622242,360,229,Current,Current,none,0,0.0,0.0,0.0,0,66.81459,332725.22,68.41459,0.0,0.0,0,479
8571,2015-01-01,2014-03-01,10,2014,232307.0,232307.0,1021.6314798592796,0.033330326383293564,360,350,Current,Current,none,0,0.0,0.0,0.0,0,56.431206,411664.06,56.431206,0.0,0.0,0,751
8574,2015-01-01,2004-06-01,127,2004,60235.0,60235.0,439.8594840984763,0.038107301168052776,180,53,Current,Current,none,0,0.0,0.0,0.0,0,72.52946,83049.016,72.629456,0.0,0.0,0,921
8575,2015-01-01,2003-07-01,138,2003,409186.0,409186.0,1654.1032005446723,0.026742953927826472,360,222,Current,Current,none,0,0.0,0.0,0.0,0,74.35838,550289.0,74.55839,0.0,0.0,0,930
8578,2015-01-01,2001-11-01,158,2001,548722.0,548722.0,2485.502541328278,0.03570014505651893,360,202,Current,Current,none,0,0.0,0.0,0.0,0,38.605366,1.421362e+06,42.305367,0.0,0.0,0,329
8579,2015-01-01,2007-03-01,94,2007,270829.0,270829.0,1045.376808604541,0.023232232967836056,360,266,Current,Current,none,0,0.0,0.0,0.0,0,90.968956,297715.84,93.16896,0.0,0.0,0,992
8580,2015-01-01,2004-07-01,126,2004,245853.0,245853.0,1127.4538293017217,0.03670013691776533,360,234,Current,Current,none,0,0.0,0.0,0.0,0,77.071686,318992.66,84.97168,0.0,0.0,0,390
8584,2015-01-01,2000-02-01,179,2000,380138.0,380138.0,1426.672255261566,0.021131577488263834,360,181,Current,Current,none,0,0.0,0.0,0.0,0,49.55041,767174.25,50.15041,0.0,0.0,0,893
8585,2015-01-01,2003-03-01,142,2003,369370.0,369370.0,1646.157619394902,0.034393554719032285,360,218,Current,Current,none,0,0.0,0.0,0.0,0,67.20936,549581.25,67.409355,0.0,0.0,0,793
8586,2015-01-01,2009-08-01,65,2009,430906.0,430906.0,1549.962399341204,0.018,360,295,Current,Current,none,0,0.0,0.0,0.0,0,54.11069,796341.75,54.41069,0.0,0.0,0,835
8587,2015-01-01,2006-06-01,103,2006,292876.0,292876.0,1265.808908465713,0.031951127084858894,360,257,Current,Current,none,0,0.0,0.0,0.0,0,65.390236,447889.53,65.990234,0.0,0.0,0,874
8588,2015-01-01,2008-04-01,81,2008,292994.0,292994.0,1173.0596754844962,0.02600575567855776,360,279,Current,Current,none,0,0.0,0.0,0.0,0,83.74355,349870.5,84.143555,0.0,0.0,0,729
8593,2015-01-01,2001-07-01,162,2001,167234.0,167234.0,781.4230073451112,0.03822923084529884,360,198,Current,Current,none,0,0.0,0.0,0.0,0,59.78365,279732.0,59.98365,0.0,0.0,0,833
8594,2015-01-01,2009-05-01,68,2009,339243.0,339243.0,1284.2763084052292,0.021777461780651455,360,292,Current,Current,none,0,0.0,0.0,0.0,0,46.527493,729123.75,46.627495,0.0,0.0,0,636
8595,2015-01-01,2003-11-01,134,2003,157348.0,157348.0,928.0239990917921,0.05847647662236945,360,226,Current,Current,none,0,0.0,0.0,0.0,0,68.78613,228749.61,69.38613,0.0,0.0,0,654
8596,2015-01-01,2001-07-01,162,2001,159362.0,159362.0,573.2227165177857,0.018,360,198,Current,Current,none,0,0.0,0.0,0.0,0,38.412712,414867.88,43.112713,0.0,0.0,0,111
8598,2015-01-01,2013-05-01,20,2013,256526.0,256526.0,1671.0560691001897,0.06792381897289802,360,340,Current,Current,none,0,0.0,0.0,0.0,0,46.275944,554339.9,48.275944,0.0,0.0,0,329
8599,2015-01-01,2012-04-01,33,2012,202738.0,202738.0,915.1893489456156,0.035423994116392715,360,327,Current,Current,none,0,0.0,0.0,0.0,0,46.81136,433095.75,50.81136,0.0,0.0,0,659
8600,2015-01-01,2002-02-01,155,2002,285224.0,285224.0,2294.1582108395487,0.05258707173158645,180,25,Current,Current,none,0,0.0,0.0,0.0,0,62.597683,455646.25,62.597683,0.0,0.0,0,988
8601,2015-01-01,2002-05-01,152,2002,353039.0,353039.0,1417.7117597935282,0.026235358784618662,360,208,Current,Current,none,0,0.0,0.0,0.0,0,52.026836,678571.0,52.026836,0.0,0.0,0,882
8603,2015-01-01,2011-05-01,44,2011,235141.0,235141.0,979.5864871291427,0.029068216316704143,360,316,Current,Current,none,0,0.0,0.0,0.0,0,41.978733,560143.1,41.978733,0.0,0.0,0,780
8604,2015-01-01,2013-12-01,13,2013,264636.0,264636.0,1054.9009607112423,0.025671952972323733,360,347,Current,Current,none,0,0.0,0.0,0.0,0,86.7146,305180.44,87.1146,0.0,0.0,0,866
8609,2015-01-01,2007-09-01,88,2007,236285.0,236285.0,1107.7220714261964,0.038499891793960475,360,272,Current,Current,none,0,0.0,0.0,0.0,0,71.54926,330241.0,71.949265,0.0,0.0,0,776
8612,2015-01-01,2010-09-01,52,2010,152619.0,152619.0,841.0712613885803,0.05232044570041192,360,308,Current,Current,none,0,0.0,0.0,0.0,0,58.893665,259143.33,59.993664,0.0,0.0,0,838
8614,2015-01-01,2010-04-01,57,2010,244013.0,244013.0,1278.1804661600145,0.047859518120966824,360,303,Current,Current,none,0,0.0,0.0,0.0,0,72.0736,338560.84,72.5736,0.0,0.0,0,645
8615,2015-01-01,2013-06-01,19,2013,92258.0,92258.0,350.8781579665657,0.022122349336543286,360,341,Current,Current,none,0,0.0,0.0,0.0,0,73.30089,125862.055,74.10088,0.0,0.0,0,280
8617,2015-01-01,2014-10-01,3,2014,157074.0,157074.0,699.1528202987244,0.03429354224913379,360,357,Current,Current,none,0,0.0,0.0,0.0,0,65.56162,239582.23,70.16162,0.0,0.0,0,549
8620,2015-01-01,2013-11-01,14,2013,232541.0,232541.0,985.2393170782354,0.030385159351624315,360,346,Current,Current,none,0,0.0,0.0,0.0,0,73.24252,317494.53,73.94252,0.0,0.0,0,466
8621,2015-01-01,2008-01-01,84,2008,708089.0,708089.0,5086.383349752437,0.035700082546834905,180,96,Current,Current,none,0,0.0,0.0,0.0,0,75.12812,942508.56,76.62812,0.0,0.0,0,324
8622,2015-01-01,2002-03-01,154,2002,361622.0,361622.0,1475.0040214593514,0.027432850313470248,360,206,Current,Current,none,0,0.0,0.0,0.0,0,59.025303,612655.9,72.5253,0.0,0.0,0,102
8623,2015-01-01,2007-09-01,88,2007,182774.0,182774.0,954.3287557619628,0.047581044278276155,360,272,Current,Current,none,0,0.0,0.0,0.0,0,91.69943,199318.56,101.29944,0.0,0.0,0,208
8627,2015-01-01,2000-02-01,179,2000,149791.0,149791.0,592.1827318790818,0.02504200527198742,360,181,Current,Current,none,0,0.0,0.0,0.0,0,32.731102,457641.2,33.0311,0.0,0.0,0,908
